__label__14(7),"In it , she told <head>of</head> her two years ' hiding from the Nazis in a secret room in her father 's Amsterdam warehouse ."
__label__1(1),"He scrambled energetically <head>onto</head> a chair , and set himself to be like them ."
__label__1(1),When it rained the water would cascade <head>down</head> the banks and wash great lumps of soil into the road .
__label__13(10),The inference <head>from</head> samples may be deductive or inductive .
__label__8(3),The key resolution called on representatives to approve the Harare declaration <head>on</head> negotiations with the government of Mr F.W. de Klerk .
__label__4(3),Norman is calling <head>from</head> Basingstoke and has a question for you .
__label__6(3),A Malaysian was jailed for five years for biting off the finger <head>of</head> a policeman who stopped him from stealing a motorcycle .
__label__5(4),"Anneliese was frowning <head>in</head> concern , studying her face then casting a quick , accusing glance at her elder brother ."
__label__1(1),"They put water <head>through</head> the window and then got the door down , just knocked it down ."
__label__14(11),"` However , the game is not yet over and , if you 'll accept my apologies , we still can not discern friend <head>from</head> foe . """
__label__5(3a),Other plants sown <head>with</head> the reeds absorb heavy metals and harmful bacteria .
__label__1(1),"In most individuals , the basi-occipital begins to fuse <head>with</head> the basisphenoid at about the seventeenth year , and they are usually completely joined by the twentieth to twenty-third year ."
__label__6(4a),"The apparent reason for this increase <head>in</head> imports was a reduction in demand from China which had a major impact on the international market for urea ( see Lancaster , 1989 ) ."
__label__1(1),"Crossbills and red squirrels showered stripped pinecones <head>around</head> me , and I saw my first crested tits , trapezing in the canopy ."
__label__4(3),Strip <head>off</head> the old varnish with a chemical stripper and wire wool .
__label__1(1),"The occasional trip <head>to</head> Barbados , Hong Kong , even Sheffield ."
__label__6(5),"However , I quite enjoyed describing the horrors of my creation , and shared with Edward Young , the architect , his revulsion <head>for</head> the hideous house , covered in peeling stucco , as chilling within as without ."
__label__1(1),The herdsman beat a tactful retreat <head>to</head> the end of the cowshed and then I took the opportunity to say what I thought .
__label__1(1),"On Dec. 7 the Islamic Conference Organization ( ICO ) denounced the affair <head>as</head> a "" heinous crime "" ."
__label__3(1b),He stood and looked out at the churned mud and the piles <head>of</head> bricks .
__label__12(9)-1,The investigation will begin when details are received from Valenciennes over the allegation <head>from</head> defender Jacques Glassmann that he had been offered a bribe from a Marseille official to take it easy .
__label__3(1b),"<head>Down</head> the road , three guys strut along dressed in full Clockwise Orange gear -- white long johns , jock straps , black bowlers and canes ."
__label__3(1b),"These involve much more open and distance learning and the creation by photocopying and electrocopying , of ` customised "" packs <head>of</head> materials for students ."
__label__2(2),"He slurped as noisily as a ravenous dog , mopping up what was left with hard crusts of bread which Father Peter shoved <head>before</head> him on a wooden platter ."
__label__10(4a),"Dionysius of Halicarnassus , who was interested in Italian history as a whole , confined his study <head>to</head> archaic Rome where the problem did not arise ."
__label__12(6a),"Although Anderson does not demonstrate a similar degree of pomposity when interrupted by the chairman , in scene eleven , it is here that he shows the most glaring disdain <head>of</head> politeness moves ."
__label__3(3),"At 1.15am , as they slept , Hobbins allegedly crept <head>into</head> the guardroom and took the rifle ."
__label__1(1),"The descent <head>from</head> the second Munro was knee-wrenching , and although it 's a relief to regain the track in the glen , it 's not such a relief to remember how far away the starting point is ."
__label__3(3),In one case in 1988 a Romanian border guard pursued a Romanian citizen <head>into</head> Hungarian territory and shot him .
__label__8(3),Faye groaned exaggeratedly <head>to</head> him .
__label__4(3),"The most basic instruction is the move , which copies characters <head>from</head> a source field to a destination , until a character with the word mark bit set is encountered in one of the two fields ."
__label__7(3),This was not strictly true but she was not going to give Matthew Preston the satisfaction of knowing that Jenny still yearned <head>after</head> him .
__label__9(5),Mr Patten brushed aside the disappointment <head>of</head> the loss of his own seat .
__label__12(6a),"The techniques which Grilly was applying seem to have resembled those employed in England by Edward I's treasurer , Walter Langton , in his pursuit <head>of</head> the inheritances of great heiresses such as Isabel de Forz ."
__label__11(4),"Lawton covered as Delaney raised himself , wriggling forward into the nearest pocket of shadow , as Forster and Silk came up like weird , black sea creatures that slithered silently <head>over</head> the rail and into the nearest cover of darkness ."
__label__5(4),The field of housing is seldom scrutinised <head>for</head> its attitudes to older people .
__label__2(2)-1,Absenteeism is undoubtedly very costly <head>for</head> British industry .
__label__1(1),"She wanted to make some sarcastic retort <head>about</head> his being so bossy , but he was already clearing away the plates , not paying the slightest scrap of attention to her , and she realised that it was this lack of attention that really annoyed her ."
__label__5(3a),"On the safety front , the water is thermostatically controlled , the sliding door and panel are glazed <head>with</head> safety glass and ceiling and basin lights come on with the main switch ."
__label__2(2),If this was not so we would forever be bumping <head>into</head> things ; it would be impossible to pass through a doorway without banging into the doorpost or to cross a room without tripping over the furniture .
